json2tab	covid19scenario-201-0	Nos	covid19scenario-201:0-2	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-7	tu	covid19scenario-201:364-365	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-8	tu	covid19scenario-201:398-399	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-16	Os	covid19scenario-201:592-593	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-22	se	covid19scenario-201:1123-1124	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-32	se	covid19scenario-201:2572-2573	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-33	lo	covid19scenario-201:2591-2592	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-40	nos	covid19scenario-201:2858-2860	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-42	os	covid19scenario-201:3202-3203	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-44	nuestro	covid19scenario-201:3259-3265	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-68	os	covid19scenario-201:3940-3941	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-75	se	covid19scenario-201:4084-4085	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-76	que	covid19scenario-201:4238-4240	NIL	PER	PRO	1.0
json2tab	covid19scenario-201-108	nuestro	covid19scenario-201:5339-5345	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-6	Os	covid19scenario-33:375-376	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-32	su	covid19scenario-33:1254-1255	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-33	su	covid19scenario-33:1288-1289	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-44	su	covid19scenario-33:1706-1707	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-48	sus	covid19scenario-33:1855-1857	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-51	sus	covid19scenario-33:2041-2043	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-55	su	covid19scenario-33:2359-2360	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-90	se	covid19scenario-33:3347-3348	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-91	se	covid19scenario-33:3406-3407	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-92	le	covid19scenario-33:3409-3410	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-113	otra	covid19scenario-33:4646-4649	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-142	su	covid19scenario-33:5636-5637	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-143	sus	covid19scenario-33:5777-5779	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-158	os	covid19scenario-33:6045-6046	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-207	su	covid19scenario-33:7159-7160	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-208	ustedes	covid19scenario-33:7228-7234	NIL	PER	PRO	1.0
json2tab	covid19scenario-33-223	su	covid19scenario-33:7533-7534	NIL	PER	PRO	1.0
